   1.1090490178992369e-02   9.2104824211916517e-03   6.9744000000000004e-03   4.2344000000000001e-03   2.0980999999999999e-03   3.9389999999999998e-04   2.0654445863007128e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.3150486267280975e-02   1.4264200608864297e-02
   7.0809455241132770e-03   6.3932857759521986e-03   5.0115000000000003e-03   2.9567999999999999e-03   1.4038000000000000e-03   2.4526000000000002e-04   1.1933391394508895e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.6059551953550336e-02   1.6885186971955318e-02
   1.1934948146309366e-02   8.3545188182763842e-03   5.3429000000000003e-03   2.9218000000000000e-03   1.3373000000000000e-03   2.3326000000000000e-04   1.1379252378959546e-04   4.1200000000000000e+02   1.0000000000000000e+00  -4.3505162677699341e-02   7.8967409041018136e-03
   9.7124934171033440e-03   8.7217079120441993e-03   7.5903000000000003e-03   4.9118000000000000e-03   2.5535000000000002e-03   4.8733000000000001e-04   2.6367033313329106e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.4011994382121427e-02   2.0578487237563441e-02
   6.2994142516306587e-03   6.2341070632951140e-03   5.6651000000000002e-03   3.4859000000000001e-03   1.7013000000000000e-03   3.0336000000000002e-04   1.5293631705415105e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.5107419364586247e-02   2.2994238564766616e-02
   1.3062297627107623e-02   1.0494080522604034e-02   7.9813999999999996e-03   4.8171999999999998e-03   2.3879000000000001e-03   4.5115999999999998e-04   2.4351031222671318e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.6657659619184955e-02   1.2623880111271996e-02
   1.2163605546224174e-02   1.1126074444558730e-02   8.5176000000000002e-03   5.1874000000000000e-03   2.6535000000000000e-03   4.9414999999999995e-04   2.6728421342366211e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.0684923010463272e-02   1.4525277619435763e-02
   1.1297276881323991e-02   9.9313250427541955e-03   8.2106999999999996e-03   4.9598000000000003e-03   2.5187999999999999e-03   4.8747999999999999e-04   2.6723684028200968e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.1963581889424469e-02   1.4584105685694529e-02
   1.5465543448847761e-02   1.2879159013516689e-02   1.0526000000000001e-02   6.2250999999999999e-03   3.0320000000000000e-03   5.6004999999999998e-04   3.0129026394917552e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.2025385515276707e-02   1.5608728516893468e-02
   9.6333748208745854e-03   8.6635348263163787e-03   7.8267000000000007e-03   4.8849999999999996e-03   2.5387999999999999e-03   4.8387000000000001e-04   2.6390030564875139e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.5057249278757111e-02   1.9866989530699958e-02
   1.0385955343759301e-02   7.5374469127024004e-03   5.2506999999999996e-03   3.1088000000000001e-03   1.4997000000000001e-03   2.6937000000000000e-04   1.3416563520812365e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.8669776543835591e-02   1.2149537759994257e-02
   1.0079630244203143e-02   9.4509963350529972e-03   8.6774999999999994e-03   5.5494999999999997e-03   2.8831999999999998e-03   5.5104000000000004e-04   2.9933380893670819e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.9661189655210250e-02   2.2677112693767869e-02
   1.4596858785739755e-02   1.1581758506494871e-02   8.5318000000000008e-03   5.0707000000000000e-03   2.4166000000000001e-03   4.3731999999999999e-04   2.2686565096407410e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.4304868257386045e-02   1.4213225378206532e-02
   6.9422686282765399e-03   6.7659031215058828e-03   6.2661000000000001e-03   4.0683999999999998e-03   2.1378000000000000e-03   4.1142000000000001e-04   2.2100056134560100e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.6353003595134918e-02   2.3536307992058268e-02
   9.5817687378875679e-03   7.7963600008479081e-03   6.0499999999999998e-03   3.6229999999999999e-03   1.7327000000000000e-03   3.1202999999999998e-04   1.5872040928490555e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.2274997107420482e-02   1.5338513604206641e-02
   9.1523409088700627e-03   7.7235919051753133e-03   6.0417999999999999e-03   3.5385000000000000e-03   1.6904999999999999e-03   3.0557000000000002e-04   1.5690549339656434e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.2466472575333610e-02   1.4272227264524873e-02
   1.0173914014429531e-02   8.6979117347472587e-03   7.3103999999999999e-03   4.4901999999999997e-03   2.2896000000000001e-03   4.2843999999999998e-04   2.2575461306454921e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.6791533139692979e-02   1.9144768523804152e-02
   1.2787392259109093e-02   1.0065127395153002e-02   7.6483000000000002e-03   4.6131000000000002e-03   2.3384000000000000e-03   4.4491000000000002e-04   2.3743190934573537e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.5830893468260676e-02   1.3696646397048373e-02
   9.7696293323747425e-03   8.7028027329255127e-03   7.3343999999999996e-03   4.5875000000000004e-03   2.3574999999999998e-03   4.5169999999999997e-04   2.4209537299300547e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.6249920387738435e-02   1.8510003059405422e-02
   7.5829887062069546e-03   6.6580449898245887e-03   5.6138000000000004e-03   3.5089000000000001e-03   1.7450000000000000e-03   3.1817000000000000e-04   1.6153165454910325e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.3274391120563863e-02   2.0648230627921434e-02
   8.1407374494450995e-03   7.3403868263637005e-03   6.1970999999999997e-03   3.9544999999999997e-03   2.0606000000000001e-03   3.9196000000000001e-04   2.0701596206144774e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.3546188030924890e-02   2.0166521412379866e-02
   1.4416303517124423e-02   1.1462132856266207e-02   8.5720999999999992e-03   4.8405000000000002e-03   2.2997000000000000e-03   4.2461000000000002e-04   2.2679638702437880e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.8963625944050714e-02   1.0521244074248613e-02
   8.7792031186021552e-03   8.1908058985666454e-03   7.4254999999999998e-03   4.7714999999999997e-03   2.4997000000000001e-03   4.6778000000000000e-04   2.4924446129240448e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.8257753163597921e-02   2.3755410198011584e-02
   1.2511382754268158e-02   1.0530875422158300e-02   8.3073000000000001e-03   4.8707000000000004e-03   2.3830000000000001e-03   4.4316000000000001e-04   2.3659853997358294e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.3862622489046180e-02   1.3720941456748223e-02
   6.5003765305125501e-03   5.9173872542648050e-03   5.2106000000000001e-03   3.4006000000000002e-03   1.8163000000000001e-03   3.4817000000000002e-04   1.8264552782872487e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.9071735035615989e-02   2.3303331483195869e-02
   5.6956324503762614e-03   5.8092046375656133e-03   5.3826999999999998e-03   3.4148000000000000e-03   1.6949000000000001e-03   3.0483000000000002e-04   1.5389401100502625e-04   4.1200000000000000e+02   1.0000000000000000e+00  -9.7802742617276589e-03   2.5622128509067095e-02
   1.7484730764024497e-02   1.3091164379920058e-02   8.3630000000000006e-03   4.8393999999999998e-03   2.3349000000000000e-03   4.1552000000000001e-04   2.1438640371767274e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.9988597571472585e-02   1.0358650236652125e-02
   8.7686653566663355e-03   7.1284969387150534e-03   5.6547000000000004e-03   3.3673000000000002e-03   1.6448000000000001e-03   2.9831999999999998e-04   1.5336742387951727e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.2229489290286489e-02   1.5552823752164761e-02
